,zip,city,state,latitude,longitude,timezone,daylight_savings_time_flag,geopoint
22153,53147,Lake Geneva,WI,42.587613,-88.45828,-6,1,"42.587613, -88.45828"
22154,13826,Ouaquaga,NY,42.112127,-75.63958599999998,-5,1,"42.112127, -75.639586"
22155,72641,Jasper,AR,35.979619,-93.23783,-6,1,"35.979619, -93.23783"
22156,25446,Summit Point,WV,39.247155,-77.95747,-5,1,"39.247155, -77.95747"
22157,70048,Reserve,LA,30.071155,-90.54613800000001,-6,1,"30.071155, -90.546138"
22158,91106,Pasadena,CA,34.142557,-118.12715,-8,1,"34.142557, -118.12715"
22159,73030,Davis,OK,34.485896,-97.14753,-6,1,"34.485896, -97.14753"
22160,54748,Jim Falls,WI,45.074725,-91.2563,-6,1,"45.074725, -91.2563"
22161,10161,New York,NY,40.780751,-73.977182,-5,1,"40.780751, -73.977182"
22162,19477,Spring House,PA,40.185934,-75.23240699999998,-5,1,"40.185934, -75.232407"
22163,65715,Noble,MO,36.733415,-92.58195,-6,1,"36.733415, -92.58195"
22164,97282,Portland,OR,45.580557,-122.374776,-8,1,"45.580557, -122.374776"
22165,34103,Naples,FL,26.191117,-81.80333,-5,1,"26.191117, -81.80333"
22166,99650,Pilot Station,AK,61.93605,-162.8834,-9,1,"61.93605, -162.8834"
22167,6359,North Stonington,CT,41.456189,-71.86813,-5,1,"41.456189, -71.86813"
22168,29697,Williamston,SC,34.622494,-82.50551,-5,1,"34.622494, -82.50551"
22169,85606,Cochise,AZ,32.054694,-109.81342,-7,0,"32.054694, -109.81342"
22170,84184,Salt Lake City,UT,40.676839,-111.95681100000002,-7,1,"40.676839, -111.956811"
22171,99017,Lamont,WA,47.197445,-117.85558,-8,1,"47.197445, -117.85558"
22172,38107,Memphis,TN,35.167515,-90.02223999999998,-6,1,"35.167515, -90.02224"
22173,38578,Pleasant Hill,TN,36.007405,-85.162272,-6,1,"36.007405, -85.162272"
22174,32399,Tallahassee,FL,30.420146,-84.23331,-5,1,"30.420146, -84.23331"
22175,60423,Frankfort,IL,41.501178,-87.83875,-6,1,"41.501178, -87.83875"
22176,98596,Winlock,WA,46.493247,-122.92262,-8,1,"46.493247, -122.92262"
22177,17054,Mattawana,PA,40.495979,-77.72371599999998,-5,1,"40.495979, -77.723716"
22178,50006,Alden,IA,42.50767,-93.40082,-6,1,"42.50767, -93.40082"
22179,26333,Burnsville,WV,38.859246,-80.657019,-5,1,"38.859246, -80.657019"
22180,4280,Sabattus,ME,44.119007,-70.07568,-5,1,"44.119007, -70.07568"
22181,59001,Absarokee,MT,45.522248,-109.48875,-7,1,"45.522248, -109.48875"
22182,1102,Springfield,MA,42.170731,-72.604842,-5,1,"42.170731, -72.604842"
22183,96781,Papaikou,HI,19.800318,-155.10649,-10,0,"19.800318, -155.10649"
22184,30449,Oliver,GA,32.528104,-81.533198,-5,1,"32.528104, -81.533198"
22185,61043,Holcomb,IL,42.045123,-89.31359299999998,-6,1,"42.045123, -89.313593"
22186,11980,Yaphank,NY,40.832858,-72.91611,-5,1,"40.832858, -72.91611"
22187,13665,Natural Bridge,NY,44.055436,-75.46279,-5,1,"44.055436, -75.46279"
22188,4972,Sandy Point,ME,44.478694,-69.149559,-5,1,"44.478694, -69.149559"
22189,55445,Minneapolis,MN,45.112742,-93.3789,-6,1,"45.112742, -93.3789"
22190,40512,Lexington,KY,38.028269,-84.47150499999998,-5,1,"38.028269, -84.471505"
22191,34119,Naples,FL,26.256551,-81.71859999999998,-5,1,"26.256551, -81.7186"
22192,74831,Byars,OK,34.891218,-97.06278,-6,1,"34.891218, -97.06278"
22193,20052,Washington,DC,38.90014,-77.047899,-5,1,"38.90014, -77.047899"
22194,61321,Dana,IL,40.963663,-88.97932,-6,1,"40.963663, -88.97932"
22195,53024,Grafton,WI,43.32546,-87.94573,-6,1,"43.32546, -87.94573"
22196,23937,Drakes Branch,VA,36.958048,-78.53403,-5,1,"36.958048, -78.53403"
22197,85089,New River,AZ,33.909138,-112.140771,-7,0,"33.909138, -112.140771"
22198,38381,Toone,TN,35.35452,-88.95209,-6,1,"35.35452, -88.95209"
22199,33256,Miami,FL,25.558428,-80.458168,-5,1,"25.558428, -80.458168"
22200,62052,Jerseyville,IL,39.114762,-90.32442,-6,1,"39.114762, -90.32442"
22201,50149,Lorimor,IA,41.137674,-94.08042,-6,1,"41.137674, -94.08042"
22202,19126,Philadelphia,PA,40.055411,-75.13792999999998,-5,1,"40.055411, -75.13793"
22203,89113,Las Vegas,NV,36.067495,-115.26038999999999,-8,1,"36.067495, -115.26039"
22204,98424,Tacoma,WA,47.242186,-122.35916,-8,1,"47.242186, -122.35916"
22205,23704,Portsmouth,VA,36.830748,-76.31368999999998,-5,1,"36.830748, -76.31369"
22206,90022,Los Angeles,CA,34.023662,-118.15581,-8,1,"34.023662, -118.15581"
22207,29332,Cross Hill,SC,34.270774,-81.98276,-5,1,"34.270774, -81.98276"
22208,62028,Elsah,IL,38.958848,-90.35383,-6,1,"38.958848, -90.35383"
22209,38311,Bath Springs,TN,35.43658400000001,-88.11911999999998,-6,1,"35.436584, -88.11912"
22210,70714,Baker,LA,30.584787,-91.14763,-6,1,"30.584787, -91.14763"
22211,34953,Port Saint Lucie,FL,27.246754,-80.38145,-5,1,"27.246754, -80.38145"
22212,1020,Chicopee,MA,42.175992,-72.57264999999998,-5,1,"42.175992, -72.57265"
22213,32087,Sanderson,FL,30.390734,-82.26039,-5,1,"30.390734, -82.26039"
22214,68423,Pleasant Dale,NE,40.806723,-96.93931,-6,1,"40.806723, -96.93931"
22215,13402,Madison,NY,42.90777,-75.4988,-5,1,"42.90777, -75.4988"
22216,87009,Cedarvale,NM,34.650925,-105.880597,-7,1,"34.650925, -105.880597"
22217,82059,Granite Canon,WY,41.051097,-105.19216000000002,-7,1,"41.051097, -105.19216"
22218,31737,Colquitt,GA,31.152253,-84.69652999999998,-5,1,"31.152253, -84.69653"
22219,98609,Carrolls,WA,46.071482,-122.864838,-8,1,"46.071482, -122.864838"
22220,78722,Austin,TX,30.289307,-97.71659,-6,1,"30.289307, -97.71659"
22221,73036,El Reno,OK,35.51904600000001,-97.95534,-6,1,"35.519046, -97.95534"
22222,12927,Cranberry Lake,NY,44.220971,-74.85053,-5,1,"44.220971, -74.85053"
22223,97734,Culver,OR,44.498302,-121.21083999999999,-8,1,"44.498302, -121.21084"
22224,78117,Hobson,TX,28.956196,-97.95012,-6,1,"28.956196, -97.95012"
22225,70762,Oscar,LA,30.609979,-91.46181,-6,1,"30.609979, -91.46181"
22226,53290,Milwaukee,WI,43.037263,-87.914034,-6,1,"43.037263, -87.914034"
22227,685,San Sebastian,PR,18.332595,-66.98104,-4,0,"18.332595, -66.98104"
22228,94308,Palo Alto,CA,37.381144,-122.334825,-8,1,"37.381144, -122.334825"
22229,64658,Marceline,MO,39.668998,-92.92916,-6,1,"39.668998, -92.92916"
22230,64165,Kansas City,MO,39.317974,-94.57545,-6,1,"39.317974, -94.57545"
22231,38587,Walling,TN,35.869657,-85.61164999999998,-6,1,"35.869657, -85.61165"
22232,21780,Sabillasville,MD,39.677316,-77.47049,-5,1,"39.677316, -77.47049"
22233,81125,Center,CO,37.773899,-106.08966,-7,1,"37.773899, -106.08966"
22234,27960,Ocracoke,NC,35.113265,-75.97255,-5,1,"35.113265, -75.97255"
22235,53406,Racine,WI,42.730807,-87.85827,-6,1,"42.730807, -87.85827"
22236,49916,Chassell,MI,47.010896,-88.54076999999998,-5,1,"47.010896, -88.54077"
22237,55425,Minneapolis,MN,44.846765,-93.2449,-6,1,"44.846765, -93.2449"
22238,53825,Stitzer,WI,42.928048,-90.56703,-6,1,"42.928048, -90.56703"
22239,92808,Anaheim,CA,33.858151,-117.73863999999999,-8,1,"33.858151, -117.73864"
22240,18234,Lattimer Mines,PA,40.99303,-75.96008999999998,-5,1,"40.99303, -75.96009"
22241,22036,Fairfax,VA,38.735114,-77.07965,-5,1,"38.735114, -77.07965"
22242,55717,Canyon,MN,47.058166,-92.46078,-6,1,"47.058166, -92.46078"
22243,69024,Culbertson,NE,40.242582,-100.85376,-6,1,"40.242582, -100.85376"
22244,92233,Calipatria,CA,33.131764,-115.51208000000001,-8,1,"33.131764, -115.51208"
22245,95697,Yolo,CA,38.751038,-121.83215600000001,-8,1,"38.751038, -121.832156"
22246,44450,North Bloomfield,OH,41.449052,-80.81921,-5,1,"41.449052, -80.81921"
22247,98446,Tacoma,WA,47.1309,-122.37588999999998,-8,1,"47.1309, -122.37589"
22248,51201,Sheldon,IA,43.184994,-95.85888000000001,-6,1,"43.184994, -95.85888"
22249,16153,Stoneboro,PA,41.335391,-80.08894999999998,-5,1,"41.335391, -80.08895"
22250,51575,Treynor,IA,41.231146,-95.61155,-6,1,"41.231146, -95.61155"
22251,21778,Rocky Ridge,MD,39.610752,-77.34166,-5,1,"39.610752, -77.34166"
22252,12029,Canaan,NY,42.399159,-73.42757,-5,1,"42.399159, -73.42757"
22253,16302,Oil City,PA,41.407066,-79.730975,-5,1,"41.407066, -79.730975"
22254,44422,Greenford,OH,41.017082,-80.80285399999998,-5,1,"41.017082, -80.802854"
22255,1880,Wakefield,MA,42.501345,-71.07132,-5,1,"42.501345, -71.07132"
22256,45203,Cincinnati,OH,39.104127,-84.53067,-5,1,"39.104127, -84.53067"
22257,23173,University Of Richmond,VA,37.524246,-77.49315699999998,-5,1,"37.524246, -77.493157"
22258,73661,Rocky,OK,35.167368,-99.0517,-6,1,"35.167368, -99.0517"
22259,14732,Ellington,NY,42.229098,-79.11347,-5,1,"42.229098, -79.11347"
22260,35202,Birmingham,AL,33.544622,-86.929208,-6,1,"33.544622, -86.929208"
22261,41175,South Shore,KY,38.676695,-82.96859999999998,-5,1,"38.676695, -82.9686"
22262,8738,Mantoloking,NJ,40.025258,-74.05579,-5,1,"40.025258, -74.05579"
22263,49320,Chippewa Lake,MI,43.755335,-85.27830299999998,-5,1,"43.755335, -85.278303"
22264,21777,Point Of Rocks,MD,39.275498,-77.53385,-5,1,"39.275498, -77.53385"
22265,25253,Letart,WV,38.923595,-81.97414,-5,1,"38.923595, -81.97414"
22266,65462,Edgar Springs,MO,37.693916,-91.83904,-6,1,"37.693916, -91.83904"
22267,70082,Pointe A La Hache,LA,29.572751,-89.78139,-6,1,"29.572751, -89.78139"
22268,30118,Carrollton,GA,33.571176,-85.09612,-5,1,"33.571176, -85.09612"
22269,26036,Dallas,WV,39.974547,-80.53002999999998,-5,1,"39.974547, -80.53003"
22270,65654,Freistatt,MO,37.021147,-93.897434,-6,1,"37.021147, -93.897434"
22271,23668,Hampton,VA,37.020596,-76.337715,-5,1,"37.020596, -76.337715"
22272,50472,Saint Ansgar,IA,43.402708,-92.93841,-6,1,"43.402708, -92.93841"
22273,3230,Danbury,NH,43.506405,-71.87281,-5,1,"43.506405, -71.87281"
22274,34133,Bonita Springs,FL,26.552895,-81.94861,-5,1,"26.552895, -81.94861"
22275,88130,Portales,NM,34.166231,-103.34255,-7,1,"34.166231, -103.34255"
22276,66733,Erie,KS,37.594166,-95.24755,-6,1,"37.594166, -95.24755"
22277,98106,Seattle,WA,47.53282,-122.35443,-8,1,"47.53282, -122.35443"
22278,41240,Paintsville,KY,37.823275,-82.78167,-5,1,"37.823275, -82.78167"
22279,35298,Birmingham,AL,33.544622,-86.929208,-6,1,"33.544622, -86.929208"
22280,49674,Omena,MI,45.066568,-85.597374,-5,1,"45.066568, -85.597374"
22281,47352,Lewisville,IN,39.802646,-85.35541,-5,0,"39.802646, -85.35541"
22282,89159,Las Vegas,NV,35.927901,-114.97206100000001,-8,1,"35.927901, -114.972061"
22283,48150,Livonia,MI,42.365936,-83.36512999999998,-5,1,"42.365936, -83.36513"
22284,50402,Mason City,IA,43.081604,-93.260879,-6,1,"43.081604, -93.260879"
22285,90232,Culver City,CA,34.021611,-118.39168,-8,1,"34.021611, -118.39168"
22286,95698,Zamora,CA,38.782731,-121.89811,-8,1,"38.782731, -121.89811"
22287,38321,Cedar Grove,TN,35.844195,-88.5322,-6,1,"35.844195, -88.5322"
22288,54763,Ridgeland,WI,45.186997,-91.88073,-6,1,"45.186997, -91.88073"
22289,88265,Monument,NM,32.590107,-103.30856999999999,-7,1,"32.590107, -103.30857"
22290,94289,Sacramento,CA,38.377411,-121.444429,-8,1,"38.377411, -121.444429"
22291,13032,Canastota,NY,43.086439,-75.76484,-5,1,"43.086439, -75.76484"
22292,47161,New Salisbury,IN,38.312878,-86.09478,-5,1,"38.312878, -86.09478"
22293,55356,Long Lake,MN,44.985463,-93.58388,-6,1,"44.985463, -93.58388"
22294,14415,Bellona,NY,42.757486,-77.02311,-5,1,"42.757486, -77.02311"
22295,41653,Prestonsburg,KY,37.667872,-82.75875999999998,-5,1,"37.667872, -82.75876"
22296,67435,Sedan,KS,37.125692,-96.190914,-6,1,"37.125692, -96.190914"
22297,58032,Forman,ND,46.098941,-97.63549,-6,1,"46.098941, -97.63549"
22298,60148,Lombard,IL,41.875429,-88.01723,-6,1,"41.875429, -88.01723"
22299,17845,Millmont,PA,40.879182,-77.17436999999998,-5,1,"40.879182, -77.17437"
22300,41156,Lloyd,KY,38.565211,-82.91658599999998,-5,1,"38.565211, -82.916586"
22301,28136,Polkville,NC,35.396126,-81.630272,-5,1,"35.396126, -81.630272"
22302,14694,Rochester,NY,43.286024,-77.684264,-5,1,"43.286024, -77.684264"
22303,75943,Douglass,TX,31.654777,-94.90988,-6,1,"31.654777, -94.90988"
22304,68029,Herman,NE,41.665663,-96.25866,-6,1,"41.665663, -96.25866"
22305,7721,Cliffwood,NJ,40.435961,-74.23734,-5,1,"40.435961, -74.23734"
22306,77426,Chappell Hill,TX,30.132693,-96.25388,-6,1,"30.132693, -96.25388"
22307,27906,Elizabeth City,NC,36.285388,-76.213284,-5,1,"36.285388, -76.213284"
22308,64870,Webb City,MO,37.155108,-94.47465,-6,1,"37.155108, -94.47465"
22309,18344,Mount Pocono,PA,41.118465,-75.35500999999998,-5,1,"41.118465, -75.35501"
22310,93452,San Simeon,CA,35.664386,-121.21965,-8,1,"35.664386, -121.21965"
22311,78404,Corpus Christi,TX,27.770056,-97.4001,-6,1,"27.770056, -97.4001"
22312,45273,Cincinnati,OH,39.166759,-84.53821999999998,-5,1,"39.166759, -84.53822"
22313,6039,Lakeville,CT,41.951783,-73.43721999999998,-5,1,"41.951783, -73.43722"
22314,46770,Markle,IN,40.852768,-85.30701999999998,-5,0,"40.852768, -85.30702"
22315,14878,Rock Stream,NY,42.451153,-76.93132,-5,1,"42.451153, -76.93132"
22316,78014,Cotulla,TX,28.435440000000003,-99.21676,-6,1,"28.43544, -99.21676"
22317,41173,Soldier,KY,38.262029,-83.28471999999998,-5,1,"38.262029, -83.28472"
22318,33844,Haines City,FL,28.101527,-81.6235,-5,1,"28.101527, -81.6235"
22319,44598,Youngstown,OH,41.017082,-80.80285399999998,-5,1,"41.017082, -80.802854"
22320,58501,Bismarck,ND,46.83962,-100.7723,-6,1,"46.83962, -100.7723"
22321,20187,Warrenton,VA,38.735202,-77.73717,-5,1,"38.735202, -77.73717"
22322,94150,San Francisco,CA,37.784827,-122.727802,-8,1,"37.784827, -122.727802"
22323,28334,Dunn,NC,35.302419,-78.6012,-5,1,"35.302419, -78.6012"
22324,38577,Pall Mall,TN,36.571669,-84.99647,-6,1,"36.571669, -84.99647"
22325,91025,Sierra Madre,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
22326,4005,Biddeford,ME,43.480704,-70.45871,-5,1,"43.480704, -70.45871"
22327,98561,Menlo,WA,46.514625,-123.76903,-8,1,"46.514625, -123.76903"
22328,73099,Yukon,OK,35.506204,-97.74814,-6,1,"35.506204, -97.74814"
22329,18229,Jim Thorpe,PA,40.913283,-75.6982,-5,1,"40.913283, -75.6982"
22330,79708,Midland,TX,31.869259000000003,-102.031726,-6,1,"31.869259, -102.031726"
22331,99927,Point Baker,AK,56.337957,-133.60689,-9,1,"56.337957, -133.60689"
22332,39167,Star,MS,32.096124,-90.061508,-6,1,"32.096124, -90.061508"
22333,16636,Dysart,PA,40.612642,-78.51947,-5,1,"40.612642, -78.51947"
22334,43512,Defiance,OH,41.29037,-84.36539,-5,1,"41.29037, -84.36539"
22335,16036,Foxburg,PA,41.141525,-79.67366,-5,1,"41.141525, -79.67366"
22336,54121,Florence,WI,45.873589,-88.27342,-6,1,"45.873589, -88.27342"
22337,17269,Brush Creek,PA,39.88745,-78.245581,-5,1,"39.88745, -78.245581"
22338,87564,San Cristobal,NM,36.610705,-105.64442,-7,1,"36.610705, -105.64442"
22339,95953,Live Oak,CA,39.25209,-121.69438999999998,-8,1,"39.25209, -121.69439"
22340,97740,Lawen,OR,43.019785,-119.069624,-8,1,"43.019785, -119.069624"
22341,38947,North Carrollton,MS,33.517885,-89.92185,-6,1,"33.517885, -89.92185"
22342,69125,Broadwater,NE,41.583579,-102.85851,-7,1,"41.583579, -102.85851"
22343,16351,Tidioute,PA,41.680467,-79.39427999999998,-5,1,"41.680467, -79.39428"
22344,59085,Two Dot,MT,46.501026,-110.14681000000002,-7,1,"46.501026, -110.14681"
22345,26576,Idamay,WV,39.494727,-80.25871999999998,-5,1,"39.494727, -80.25872"
22346,80252,Denver,CO,39.738752,-104.408349,-7,1,"39.738752, -104.408349"
22347,99185,Wilbur,WA,47.756616,-118.70628,-8,1,"47.756616, -118.70628"
22348,12864,Sabael,NY,43.667618,-74.456913,-5,1,"43.667618, -74.456913"
22349,33345,Fort Lauderdale,FL,26.165424,-80.29589,-5,1,"26.165424, -80.29589"
22350,8888,Whitehouse,NJ,40.619412,-74.74059699999998,-5,1,"40.619412, -74.740597"
22351,27521,Coats,NC,35.408375,-78.66964,-5,1,"35.408375, -78.66964"
22352,44286,Richfield,OH,41.233722,-81.63222,-5,1,"41.233722, -81.63222"
22353,24551,Forest,VA,37.366744,-79.29976999999998,-5,1,"37.366744, -79.29977"
22354,97468,Remote,OR,43.138755,-124.12708899999998,-8,1,"43.138755, -124.127089"
22355,99501,Anchorage,AK,61.216799,-149.87828,-9,1,"61.216799, -149.87828"
22356,24634,Pilgrims Knob,VA,37.250363,-81.89766,-5,1,"37.250363, -81.89766"
22357,58830,Alamo,ND,48.586475,-103.46708000000001,-6,1,"48.586475, -103.46708"
22358,46901,Kokomo,IN,40.501576,-86.14677,-5,0,"40.501576, -86.14677"
22359,2212,Boston,MA,42.446396,-71.459405,-5,1,"42.446396, -71.459405"
22360,68801,Grand Island,NE,40.922826,-98.33087,-6,1,"40.922826, -98.33087"
22361,63846,Essex,MO,36.818652,-89.81622,-6,1,"36.818652, -89.81622"
22362,49848,Ingalls,MI,45.376503,-87.63243,-6,1,"45.376503, -87.63243"
22363,41667,Weeksbury,KY,37.322234,-82.69699,-5,1,"37.322234, -82.69699"
22364,10530,Hartsdale,NY,41.025114,-73.80634999999998,-5,1,"41.025114, -73.80635"
22365,76153,Fort Worth,TX,32.667134,-97.34889500000001,-6,1,"32.667134, -97.348895"
22366,92518,March Air Force Base,CA,33.891084,-117.2726,-8,1,"33.891084, -117.2726"
22367,56236,Dumont,MN,45.664974,-96.39608,-6,1,"45.664974, -96.39608"
22368,7703,Fort Monmouth,NJ,40.309121,-74.04859999999998,-5,1,"40.309121, -74.0486"
22369,95969,Paradise,CA,39.750422,-121.61026000000001,-8,1,"39.750422, -121.61026"
22370,19444,Lafayette Hill,PA,40.087297,-75.2557,-5,1,"40.087297, -75.2557"
22371,82005,Fe Warren AFB,WY,41.139057,-104.862947,-7,1,"41.139057, -104.862947"
22372,17064,Mount Gretna,PA,40.24793,-76.46846999999998,-5,1,"40.24793, -76.46847"
22373,64850,Neosho,MO,36.86429,-94.39016,-6,1,"36.86429, -94.39016"
22374,61345,Neponset,IL,41.280262,-89.79442,-6,1,"41.280262, -89.79442"
22375,49726,Drummond Island,MI,45.994672,-83.75198,-5,1,"45.994672, -83.75198"
22376,49047,Dowagiac,MI,42.004729,-86.1208,-5,1,"42.004729, -86.1208"
22377,59035,Yellowtail,MT,45.224859,-107.98298999999999,-7,1,"45.224859, -107.98299"
22378,38565,Grimsley,TN,36.260904,-84.99517,-6,1,"36.260904, -84.99517"
22379,2104,Boston,MA,42.338947,-70.919635,-5,1,"42.338947, -70.919635"
22380,18969,Telford,PA,40.32635,-75.34588999999998,-5,1,"40.32635, -75.34589"
22381,86042,Polacca,AZ,35.835642,-110.36628,-7,0,"35.835642, -110.36628"
22382,13251,Syracuse,NY,43.02143,-76.19770099999998,-5,1,"43.02143, -76.197701"
22383,22150,Springfield,VA,38.778243,-77.18562,-5,1,"38.778243, -77.18562"
22384,58646,Mott,ND,46.379559,-102.28758,-7,1,"46.379559, -102.28758"
22385,69348,Hemingford,NE,42.369213,-103.17741,-7,1,"42.369213, -103.17741"
22386,69219,Nenzel,NE,42.686576,-101.09984,-7,1,"42.686576, -101.09984"
22387,14621,Rochester,NY,43.185163,-77.60367999999998,-5,1,"43.185163, -77.60368"
22388,16157,Wampum,PA,40.889241,-80.34189,-5,1,"40.889241, -80.34189"
22389,7751,Morganville,NJ,40.361014,-74.26595,-5,1,"40.361014, -74.26595"
22390,67355,Niotaze,KS,37.053112,-96.01065,-6,1,"37.053112, -96.01065"
22391,62394,Equality,IL,37.726738,-88.372434,-6,1,"37.726738, -88.372434"
22392,73433,Elmore City,OK,34.625144,-97.39901,-6,1,"34.625144, -97.39901"
22393,28564,New Bern,NC,35.110855,-77.06336,-5,1,"35.110855, -77.06336"
22394,30068,Marietta,GA,33.965601,-84.44329999999998,-5,1,"33.965601, -84.4433"
22395,14410,Adams Basin,NY,43.195261,-77.855883,-5,1,"43.195261, -77.855883"
22396,63785,Whitewater,MO,37.265867,-89.82401,-6,1,"37.265867, -89.82401"
22397,40730,Emlyn,KY,36.705162,-84.14595,-5,1,"36.705162, -84.14595"
22398,46530,Granger,IN,41.741872,-86.13717,-5,0,"41.741872, -86.13717"
22399,52031,Bellevue,IA,42.250445,-90.47115,-6,1,"42.250445, -90.47115"
22400,98050,Preston,WA,47.536015,-121.931195,-8,1,"47.536015, -121.931195"
22401,53223,Milwaukee,WI,43.163692,-87.98717,-6,1,"43.163692, -87.98717"
22402,16232,Knox,PA,41.230562,-79.55397,-5,1,"41.230562, -79.55397"
22403,54952,Menasha,WI,44.212448,-88.40958999999998,-6,1,"44.212448, -88.40959"
22404,12454,Maplecrest,NY,42.280261,-74.18349,-5,1,"42.280261, -74.18349"
22405,7756,Ocean Grove,NJ,40.211982,-74.00915999999998,-5,1,"40.211982, -74.00916"
22406,74028,Depew,OK,35.80511400000001,-96.53926000000001,-6,1,"35.805114, -96.53926"
22407,28909,Warne,NC,34.994752,-83.90161,-5,1,"34.994752, -83.90161"
22408,20523,Washington,DC,38.89449,-77.047807,-5,1,"38.89449, -77.047807"
22409,81226,Florence,CO,38.387091,-105.1226,-7,1,"38.387091, -105.1226"
22410,95910,Alleghany,CA,39.465229,-120.84496000000001,-8,1,"39.465229, -120.84496"
22411,38966,Webb,MS,33.934418,-90.34434,-6,1,"33.934418, -90.34434"
22412,63386,West Alton,MO,38.876781,-90.23706,-6,1,"38.876781, -90.23706"
22413,8560,Titusville,NJ,40.31049,-74.85947,-5,1,"40.31049, -74.85947"
22414,91506,Burbank,CA,34.169663,-118.32364,-8,1,"34.169663, -118.32364"
22415,46798,Yoder,IN,40.942397,-85.23341999999998,-5,0,"40.942397, -85.23342"
22416,18611,Cambra,PA,41.196076,-76.30735,-5,1,"41.196076, -76.30735"
22417,58562,New Leipzig,ND,46.346028,-102.0077,-7,1,"46.346028, -102.0077"
22418,61602,Peoria,IL,40.677987,-89.60863999999998,-6,1,"40.677987, -89.60864"
22419,61847,Gifford,IL,40.310063,-88.01922,-6,1,"40.310063, -88.01922"
22420,49651,Lake City,MI,44.382889,-85.14305,-5,1,"44.382889, -85.14305"
22421,30538,Eastanollee,GA,34.511618,-83.25811,-5,1,"34.511618, -83.25811"
22422,62555,Owaneco,IL,39.476356,-89.21607,-6,1,"39.476356, -89.21607"
22423,91129,Pasadena,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
22424,4556,Edgecomb,ME,43.973476,-69.63516,-5,1,"43.973476, -69.63516"
22425,3883,South Tamworth,NH,43.828696,-71.32104,-5,1,"43.828696, -71.32104"
22426,21078,Havre De Grace,MD,39.554644,-76.11118,-5,1,"39.554644, -76.11118"
22427,65340,Marshall,MO,39.10518,-93.18783,-6,1,"39.10518, -93.18783"
22428,96020,Chester,CA,40.289788,-121.23263,-8,1,"40.289788, -121.23263"
22429,55972,Saint Charles,MN,43.977555,-92.06276,-6,1,"43.977555, -92.06276"
22430,76799,Waco,TX,31.541116,-97.16148,-6,1,"31.541116, -97.16148"
22431,33772,Seminole,FL,27.843349,-82.79307,-5,1,"27.843349, -82.79307"
22432,96065,Montgomery Creek,CA,40.876184,-121.88975,-8,1,"40.876184, -121.88975"
22433,77463,Old Ocean,TX,29.135066,-95.78335000000001,-6,1,"29.135066, -95.78335"
22434,14735,Fillmore,NY,42.456047,-78.0973,-5,1,"42.456047, -78.0973"
22435,82934,Granger,WY,41.610852,-109.97361,-7,1,"41.610852, -109.97361"
